time,lat,lon
 13:56:45,57.80348,-152.15352
 13:56:45,57.80348,-152.15351
 13:56:45,57.80348,-152.15351
 13:56:46,57.80347,-152.15351
 13:56:46,57.80347,-152.1535
 13:56:46,57.80347,-152.1535
 13:56:46,57.80346,-152.1535
 13:56:46,57.80345,-152.1535
 13:56:47,57.80345,-152.1535
 13:56:47,57.80344,-152.1535
 13:56:47,57.80343,-152.1535
 13:56:47,57.80343,-152.1535
 13:56:47,57.80343,-152.1535
 13:56:48,57.80342,-152.1535
 13:56:48,57.80342,-152.1535
 13:56:48,57.80342,-152.1535
 13:56:48,57.80341,-152.1535
 13:56:48,57.8034,-152.15349
 13:56:49,57.8034,-152.15349
 13:56:49,57.80339,-152.15349
 13:56:49,57.80338,-152.15348
 13:56:49,57.80338,-152.15348
 13:56:49,57.80338,-152.15348
 13:56:50,57.80337,-152.15348
 13:56:50,57.80337,-152.15348
 13:56:50,57.80337,-152.15348
 13:56:50,57.80336,-152.15348
 13:56:50,57.80335,-152.15348
 13:56:51,57.80335,-152.15347
 13:56:51,57.80334,-152.15347
 13:56:51,57.80333,-152.15347
 13:56:51,57.80333,-152.15347
 13:56:51,57.80333,-152.15347
 13:56:52,57.80332,-152.15347
 13:56:52,57.80332,-152.15347
 13:56:52,57.80332,-152.15347
 13:56:52,57.80331,-152.15346
 13:56:52,57.8033,-152.15346
 13:56:53,57.8033,-152.15346
 13:56:53,57.80329,-152.15345
 13:56:53,57.80328,-152.15345
 13:56:53,57.80328,-152.15345
 13:56:53,57.80328,-152.15345
 13:56:54,57.80327,-152.15345
 13:56:54,57.80327,-152.15345
 13:56:54,57.80327,-152.15345
 13:56:54,57.80326,-152.15345
 13:56:54,57.80325,-152.15345
 13:56:55,57.80325,-152.15345
 13:56:55,57.80324,-152.15345
 13:56:55,57.80323,-152.15345
 13:56:55,57.80323,-152.15345
 13:56:55,57.80323,-152.15345
 13:56:56,57.80322,-152.15345
 13:56:56,57.80322,-152.15345
 13:56:56,57.80322,-152.15345
 13:56:56,57.80321,-152.15345
 13:56:56,57.8032,-152.15345
 13:56:57,57.8032,-152.15345
 13:56:57,57.80319,-152.15345
 13:56:57,57.80318,-152.15345
 13:56:57,57.80318,-152.15345
 13:56:57,57.80318,-152.15345
 13:56:58,57.80317,-152.15345
 13:56:58,57.80317,-152.15345
 13:56:58,57.80317,-152.15345
 13:56:58,57.80316,-152.15345
 13:56:58,57.80316,-152.15345
 13:56:59,57.80316,-152.15345
 13:56:59,57.80315,-152.15345
 13:56:59,57.80315,-152.15345
 13:56:59,57.80314,-152.15345
 13:56:59,57.80314,-152.15345
 13:57:00,57.80313,-152.15345
 13:57:00,57.80312,-152.15345
 13:57:00,57.80312,-152.15345
 13:57:00,57.80311,-152.15345
 13:57:00,57.80311,-152.15345
 13:57:01,57.80311,-152.15345
 13:57:01,57.8031,-152.15345
 13:57:01,57.8031,-152.15345
 13:57:01,57.80309,-152.15345
 13:57:01,57.80309,-152.15345
 13:57:02,57.80308,-152.15345
 13:57:02,57.80307,-152.15345
 13:57:02,57.80307,-152.15345
 13:57:02,57.80306,-152.15345
 13:57:02,57.80306,-152.15345
 13:57:03,57.80306,-152.15345
 13:57:03,57.80305,-152.15345
 13:57:03,57.80305,-152.15345
 13:57:03,57.80304,-152.15345
 13:57:03,57.80304,-152.15344
 13:57:04,57.80303,-152.15344
 13:57:04,57.80302,-152.15344
 13:57:04,57.80302,-152.15343
 13:57:04,57.80301,-152.15343
 13:57:04,57.80301,-152.15343
 13:57:05,57.80301,-152.15343
 13:57:05,57.803,-152.15343
 13:57:05,57.803,-152.15343
 13:57:05,57.80299,-152.15343
 13:57:05,57.80299,-152.15343
 13:57:06,57.80298,-152.15343
 13:57:06,57.80297,-152.15343
 13:57:06,57.80297,-152.15343
 13:57:06,57.80296,-152.15343
 13:57:06,57.80296,-152.15343
 13:57:07,57.80296,-152.15343
 13:57:07,57.80295,-152.15343
 13:57:07,57.80295,-152.15343
 13:57:07,57.80294,-152.15343
 13:57:07,57.80294,-152.15343
 13:57:08,57.80293,-152.15343
 13:57:08,57.80292,-152.15343
 13:57:08,57.80292,-152.15343
 13:57:08,57.80291,-152.15343
 13:57:08,57.80291,-152.15343
 13:57:09,57.80291,-152.15343
 13:57:09,57.8029,-152.15343
 13:57:09,57.8029,-152.15343
 13:57:09,57.80289,-152.15343
 13:57:09,57.80289,-152.15343
 13:57:10,57.80288,-152.15342
 13:57:10,57.80287,-152.15342
 13:57:10,57.80287,-152.15342
 13:57:10,57.80286,-152.15342
 13:57:10,57.80286,-152.15342
 13:57:11,57.80286,-152.15342
 13:57:11,57.80285,-152.15342
 13:57:11,57.80285,-152.15342
 13:57:11,57.80284,-152.15342
 13:57:11,57.80284,-152.15342
 13:57:12,57.80283,-152.15342
 13:57:12,57.80282,-152.15342
 13:57:12,57.80282,-152.15342
 13:57:12,57.80281,-152.15342
 13:57:12,57.80281,-152.15342
 13:57:13,57.80281,-152.15342
 13:57:13,57.8028,-152.15342
 13:57:13,57.8028,-152.15342
 13:57:13,57.80279,-152.15341
 13:57:13,57.80279,-152.15341
 13:57:14,57.80278,-152.15341
 13:57:14,57.80277,-152.1534
 13:57:14,57.80277,-152.1534
 13:57:14,57.80276,-152.1534
 13:57:14,57.80276,-152.1534
 13:57:15,57.80276,-152.1534
 13:57:15,57.80275,-152.1534
 13:57:15,57.80275,-152.1534
 13:57:15,57.80274,-152.1534
 13:57:15,57.80274,-152.1534
 13:57:16,57.80273,-152.1534
 13:57:16,57.80272,-152.1534
 13:57:16,57.80272,-152.1534
 13:57:16,57.80271,-152.1534
 13:57:16,57.80271,-152.1534
 13:57:17,57.80271,-152.1534
 13:57:17,57.8027,-152.1534
 13:57:17,57.8027,-152.1534
 13:57:17,57.80269,-152.1534
 13:57:17,57.80269,-152.1534
 13:57:18,57.80268,-152.1534
 13:57:18,57.80267,-152.1534
 13:57:18,57.80267,-152.1534
 13:57:18,57.80266,-152.1534
 13:57:18,57.80266,-152.1534
 13:57:19,57.80266,-152.1534
 13:57:19,57.80265,-152.1534
 13:57:19,57.80265,-152.1534
 13:57:19,57.80264,-152.1534
 13:57:19,57.80264,-152.1534
 13:57:20,57.80263,-152.1534
 13:57:20,57.80262,-152.1534
 13:57:20,57.80262,-152.1534
 13:57:20,57.80261,-152.1534
 13:57:20,57.80261,-152.1534
 13:57:21,57.80261,-152.1534
 13:57:21,57.8026,-152.1534
 13:57:21,57.8026,-152.1534
 13:57:21,57.80259,-152.1534
 13:57:21,57.80259,-152.1534
 13:57:22,57.80258,-152.1534
 13:57:22,57.80257,-152.1534
 13:57:22,57.80257,-152.1534
 13:57:22,57.80256,-152.1534
 13:57:22,57.80256,-152.1534
 13:57:23,57.80256,-152.1534
 13:57:23,57.80255,-152.1534
 13:57:23,57.80255,-152.1534
 13:57:23,57.80254,-152.1534
 13:57:23,57.80254,-152.1534
 13:57:24,57.80253,-152.1534
 13:57:24,57.80252,-152.1534
 13:57:24,57.80252,-152.1534
 13:57:24,57.80251,-152.1534
 13:57:24,57.80251,-152.1534
 13:57:25,57.80251,-152.1534
 13:57:25,57.8025,-152.1534
 13:57:25,57.8025,-152.1534
 13:57:25,57.80249,-152.1534
 13:57:25,57.80249,-152.15339
 13:57:26,57.80248,-152.15339
 13:57:26,57.80247,-152.15339
 13:57:26,57.80247,-152.15338
 13:57:26,57.80246,-152.15338
 13:57:26,57.80246,-152.15338
 13:57:27,57.80246,-152.15338
 13:57:27,57.80245,-152.15338
 13:57:27,57.80245,-152.15338
 13:57:27,57.80244,-152.15338
 13:57:27,57.80244,-152.15338
 13:57:28,57.80243,-152.15338
 13:57:28,57.80242,-152.15338
 13:57:28,57.80242,-152.15338
 13:57:28,57.80241,-152.15339
 13:57:28,57.80241,-152.15339
 13:57:29,57.80241,-152.15339
 13:57:29,57.8024,-152.1534
 13:57:29,57.8024,-152.1534
 13:57:29,57.80239,-152.1534
 13:57:29,57.80239,-152.1534
 13:57:30,57.80238,-152.1534
 13:57:30,57.80237,-152.1534
 13:57:30,57.80237,-152.1534
 13:57:30,57.80236,-152.1534
 13:57:30,57.80236,-152.1534
 13:57:31,57.80236,-152.1534
 13:57:31,57.80235,-152.1534
 13:57:31,57.80235,-152.1534
 13:57:31,57.80234,-152.1534
 13:57:31,57.80234,-152.15341
 13:57:32,57.80233,-152.15341
 13:57:32,57.80232,-152.15341
 13:57:32,57.80232,-152.15342
 13:57:32,57.80231,-152.15342
 13:57:32,57.80231,-152.15342
 13:57:33,57.80231,-152.15342
 13:57:33,57.8023,-152.15342
 13:57:33,57.8023,-152.15342
 13:57:33,57.80229,-152.15342
 13:57:33,57.80229,-152.15342
 13:57:34,57.80228,-152.15343
 13:57:34,57.80227,-152.15343
 13:57:34,57.80227,-152.15343
 13:57:34,57.80226,-152.15343
 13:57:34,57.80226,-152.15343
 13:57:35,57.80226,-152.15343
 13:57:35,57.80225,-152.15343
 13:57:35,57.80225,-152.15343
 13:57:35,57.80224,-152.15344
 13:57:35,57.80224,-152.15344
 13:57:36,57.80223,-152.15344
 13:57:36,57.80222,-152.15345
 13:57:36,57.80222,-152.15345
 13:57:36,57.80221,-152.15345
 13:57:36,57.80221,-152.15345
 13:57:37,57.80221,-152.15345
 13:57:37,57.8022,-152.15345
 13:57:37,57.8022,-152.15345
 13:57:37,57.80219,-152.15345
 13:57:37,57.80219,-152.15345
 13:57:38,57.80218,-152.15345
 13:57:38,57.80217,-152.15345
 13:57:38,57.80217,-152.15345
 13:57:38,57.80216,-152.15345
 13:57:38,57.80216,-152.15346
 13:57:39,57.80216,-152.15346
 13:57:39,57.80215,-152.15346
 13:57:39,57.80215,-152.15347
 13:57:39,57.80214,-152.15346
 13:57:39,57.80214,-152.15346
 13:57:40,57.80213,-152.15346
 13:57:40,57.80212,-152.15345
 13:57:40,57.80212,-152.15345
 13:57:40,57.80211,-152.15345
 13:57:40,57.80211,-152.15345
 13:57:41,57.80211,-152.15345
 13:57:41,57.8021,-152.15345
 13:57:41,57.8021,-152.15345
 13:57:41,57.80209,-152.15345
 13:57:41,57.80209,-152.15345
 13:57:42,57.80208,-152.15345
 13:57:42,57.80207,-152.15345
 13:57:42,57.80207,-152.15345
 13:57:42,57.80206,-152.15345
 13:57:42,57.80206,-152.15345
 13:57:43,57.80206,-152.15345
 13:57:43,57.80205,-152.15345
 13:57:43,57.80205,-152.15345
 13:57:43,57.80204,-152.15345
 13:57:43,57.80204,-152.15344
 13:57:44,57.80203,-152.15344
 13:57:44,57.80202,-152.15344
 13:57:44,57.80202,-152.15343
 13:57:44,57.80201,-152.15343
 13:57:44,57.80201,-152.15343
 13:57:45,57.80201,-152.15343
 13:57:45,57.802,-152.15343
 13:57:45,57.802,-152.15343
 13:57:45,57.80199,-152.15343
 13:57:45,57.80199,-152.15343
 13:57:46,57.80198,-152.15343
 13:57:46,57.80197,-152.15343
 13:57:46,57.80197,-152.15343
 13:57:46,57.80196,-152.15343
 13:57:46,57.80196,-152.15343
 13:57:47,57.80196,-152.15343
 13:57:47,57.80195,-152.15343
 13:57:47,57.80195,-152.15343
 13:57:47,57.80194,-152.15344
 13:57:47,57.80194,-152.15344
 13:57:48,57.80193,-152.15344
 13:57:48,57.80192,-152.15345
 13:57:48,57.80192,-152.15345
 13:57:48,57.80191,-152.15345
 13:57:48,57.80191,-152.15345
 13:57:49,57.80191,-152.15345
 13:57:49,57.8019,-152.15345
 13:57:49,57.8019,-152.15345
 13:57:49,57.80189,-152.15345
 13:57:49,57.80189,-152.15345
 13:57:50,57.80188,-152.15345
 13:57:50,57.80187,-152.15345
 13:57:50,57.80187,-152.15345
 13:57:50,57.80186,-152.15345
 13:57:50,57.80186,-152.15345
 13:57:51,57.80186,-152.15345
 13:57:51,57.80185,-152.15345
 13:57:51,57.80185,-152.15345
 13:57:51,57.80184,-152.15345
 13:57:51,57.80184,-152.15345
 13:57:52,57.80183,-152.15345
 13:57:52,57.80182,-152.15345
 13:57:52,57.80182,-152.15345
 13:57:52,57.80181,-152.15345
 13:57:52,57.80181,-152.15345
 13:57:53,57.80181,-152.15345
 13:57:53,57.8018,-152.15345
 13:57:53,57.8018,-152.15345
 13:57:53,57.80179,-152.15345
 13:57:53,57.80179,-152.15345
 13:57:54,57.80178,-152.15345
 13:57:54,57.80177,-152.15345
 13:57:54,57.80177,-152.15345
 13:57:54,57.80176,-152.15345
 13:57:54,57.80175,-152.15345
 13:57:55,57.80175,-152.15345
 13:57:55,57.80174,-152.15345
 13:57:55,57.80173,-152.15345
 13:57:55,57.80173,-152.15345
 13:57:55,57.80173,-152.15345
 13:57:56,57.80172,-152.15345
 13:57:56,57.80172,-152.15345
 13:57:56,57.80172,-152.15345
 13:57:56,57.80171,-152.15345
 13:57:56,57.8017,-152.15345
 13:57:57,57.8017,-152.15345
 13:57:57,57.80169,-152.15345
 13:57:57,57.80168,-152.15345
 13:57:57,57.80168,-152.15345
 13:57:57,57.80168,-152.15346
 13:57:58,57.80167,-152.15346
 13:57:58,57.80167,-152.15346
 13:57:58,57.80167,-152.15347
 13:57:58,57.80166,-152.15347
 13:57:58,57.80166,-152.15347
 13:57:59,57.80166,-152.15347
 13:57:59,57.80165,-152.15347
 13:57:59,57.80165,-152.15347
 13:57:59,57.80164,-152.15347
 13:57:59,57.80164,-152.15347
 13:58:00,57.80163,-152.15347
 13:58:00,57.80162,-152.15347
 13:58:00,57.80162,-152.15347
 13:58:00,57.80161,-152.15347
 13:58:00,57.8016,-152.15347
 13:58:01,57.8016,-152.15348
 13:58:01,57.80159,-152.15348
 13:58:01,57.80158,-152.15348
 13:58:01,57.80158,-152.15348
 13:58:01,57.80158,-152.15348
 13:58:02,57.80157,-152.15348
 13:58:02,57.80157,-152.15348
 13:58:02,57.80157,-152.15348
 13:58:02,57.80156,-152.15348
 13:58:02,57.80155,-152.15348
 13:58:03,57.80155,-152.15348
 13:58:03,57.80154,-152.15348
 13:58:03,57.80153,-152.15348
 13:58:03,57.80153,-152.15349
 13:58:03,57.80153,-152.15349
 13:58:04,57.80152,-152.15349
 13:58:04,57.80152,-152.1535
 13:58:04,57.80152,-152.1535
 13:58:04,57.80151,-152.1535
 13:58:04,57.8015,-152.1535
 13:58:05,57.8015,-152.1535
 13:58:05,57.80149,-152.1535
 13:58:05,57.80148,-152.1535
 13:58:05,57.80148,-152.1535
 13:58:05,57.80148,-152.15351
 13:58:06,57.80147,-152.15351
 13:58:06,57.80147,-152.15351
 13:58:06,57.80147,-152.15352
 13:58:06,57.80146,-152.15352
 13:58:06,57.80145,-152.15352
 13:58:07,57.80145,-152.15352
 13:58:07,57.80144,-152.15352
 13:58:07,57.80143,-152.15352
 13:58:07,57.80143,-152.15352
 13:58:07,57.80143,-152.15352
 13:58:08,57.80142,-152.15353
 13:58:08,57.80142,-152.15353
 13:58:08,57.80142,-152.15353
 13:58:08,57.80141,-152.15354
 13:58:08,57.8014,-152.15354
 13:58:09,57.8014,-152.15354
 13:58:09,57.80139,-152.15355
 13:58:09,57.80138,-152.15355
 13:58:09,57.80138,-152.15355
 13:58:09,57.80138,-152.15356
 13:58:10,57.80137,-152.15356
 13:58:10,57.80137,-152.15356
 13:58:10,57.80137,-152.15357
 13:58:10,57.80136,-152.15357
 13:58:10,57.80135,-152.15357
 13:58:11,57.80135,-152.15357
 13:58:11,57.80134,-152.15357
 13:58:11,57.80133,-152.15357
 13:58:11,57.80133,-152.15357
 13:58:11,57.80133,-152.15357
 13:58:12,57.80132,-152.15358
 13:58:12,57.80132,-152.15358
 13:58:12,57.80132,-152.15358
 13:58:12,57.80131,-152.15359
 13:58:12,57.8013,-152.15359
 13:58:13,57.8013,-152.15359
 13:58:13,57.80129,-152.1536
 13:58:13,57.80128,-152.1536
 13:58:13,57.80128,-152.1536
 13:58:13,57.80128,-152.15361
 13:58:14,57.80127,-152.15361
 13:58:14,57.80127,-152.15361
 13:58:14,57.80127,-152.15362
 13:58:14,57.80126,-152.15362
 13:58:14,57.80125,-152.15362
 13:58:15,57.80125,-152.15362
 13:58:15,57.80124,-152.15362
 13:58:15,57.80123,-152.15362
 13:58:15,57.80123,-152.15362
 13:58:15,57.80123,-152.15362
 13:58:16,57.80122,-152.15363
 13:58:16,57.80122,-152.15363
 13:58:16,57.80122,-152.15363
 13:58:16,57.80121,-152.15363
 13:58:16,57.8012,-152.15363
 13:58:17,57.8012,-152.15363
 13:58:17,57.80119,-152.15363
 13:58:17,57.80118,-152.15363
 13:58:17,57.80118,-152.15363
 13:58:17,57.80118,-152.15363
 13:58:18,57.80117,-152.15363
 13:58:18,57.80117,-152.15363
 13:58:18,57.80117,-152.15363
 13:58:18,57.80116,-152.15363
 13:58:18,57.80115,-152.15363
 13:58:19,57.80115,-152.15363
 13:58:19,57.80114,-152.15363
 13:58:19,57.80113,-152.15363
 13:58:19,57.80113,-152.15363
 13:58:19,57.80113,-152.15363
 13:58:20,57.80112,-152.15363
 13:58:20,57.80112,-152.15363
 13:58:20,57.80112,-152.15363
 13:58:20,57.80111,-152.15363
 13:58:20,57.8011,-152.15363
 13:58:21,57.8011,-152.15363
 13:58:21,57.80109,-152.15363
 13:58:21,57.80108,-152.15363
 13:58:21,57.80108,-152.15363
 13:58:21,57.80107,-152.15363
 13:58:22,57.80106,-152.15363
 13:58:22,57.80106,-152.15363
 13:58:22,57.80105,-152.15363
 13:58:22,57.80105,-152.15363
 13:58:22,57.80104,-152.15363
 13:58:23,57.80104,-152.15363
 13:58:23,57.80104,-152.15363
 13:58:23,57.80103,-152.15363
 13:58:23,57.80103,-152.15363
 13:58:23,57.80102,-152.15363
 13:58:24,57.80101,-152.15363
 13:58:24,57.80101,-152.15363
 13:58:24,57.801,-152.15363
 13:58:24,57.801,-152.15363
 13:58:24,57.80099,-152.15363
 13:58:25,57.80099,-152.15363
 13:58:25,57.80099,-152.15363
 13:58:25,57.80098,-152.15363
 13:58:25,57.80098,-152.15363
 13:58:25,57.80097,-152.15363
 13:58:26,57.80096,-152.15363
 13:58:26,57.80096,-152.15363
 13:58:26,57.80095,-152.15363
 13:58:26,57.80094,-152.15363
 13:58:26,57.80094,-152.15363
 13:58:27,57.80093,-152.15363
 13:58:27,57.80092,-152.15363
 13:58:27,57.80092,-152.15363
 13:58:27,57.80091,-152.15363
 13:58:27,57.8009,-152.15363
 13:58:28,57.8009,-152.15362
 13:58:28,57.80089,-152.15362
 13:58:28,57.80088,-152.15362
 13:58:28,57.80088,-152.15361
 13:58:28,57.80088,-152.15361
 13:58:29,57.80087,-152.15361
 13:58:29,57.80087,-152.1536
 13:58:29,57.80087,-152.1536
 13:58:29,57.80086,-152.1536
 13:58:29,57.80085,-152.15359
 13:58:30,57.80085,-152.15359
 13:58:30,57.80084,-152.15359
 13:58:30,57.80083,-152.15358
 13:58:30,57.80083,-152.15358
 13:58:30,57.80083,-152.15357
 13:58:31,57.80082,-152.15356
 13:58:31,57.80082,-152.15356
 13:58:31,57.80082,-152.15355
 13:58:31,57.80081,-152.15354
 13:58:31,57.8008,-152.15354
 13:58:32,57.8008,-152.15353
 13:58:32,57.80079,-152.15352
 13:58:32,57.80078,-152.15352
 13:58:32,57.80078,-152.15351
 13:58:32,57.80078,-152.1535
 13:58:33,57.80077,-152.1535
 13:58:33,57.80077,-152.15349
 13:58:33,57.80077,-152.15348
 13:58:33,57.80076,-152.15347
 13:58:33,57.80076,-152.15346
 13:58:34,57.80076,-152.15345
 13:58:34,57.80075,-152.15344
 13:58:34,57.80075,-152.15343
 13:58:34,57.80075,-152.15342
 13:58:34,57.80074,-152.15341
 13:58:35,57.80074,-152.1534
 13:58:35,57.80074,-152.15339
 13:58:35,57.80073,-152.15338
 13:58:35,57.80073,-152.15337
 13:58:35,57.80073,-152.15336
 13:58:36,57.80072,-152.15335
 13:58:36,57.80072,-152.15334
 13:58:36,57.80072,-152.15333
 13:58:36,57.80071,-152.15332
 13:58:36,57.80071,-152.15331
 13:58:37,57.80071,-152.1533
 13:58:37,57.8007,-152.15329
 13:58:37,57.8007,-152.15328
 13:58:37,57.8007,-152.15327
 13:58:37,57.8007,-152.15326
 13:58:38,57.8007,-152.15324
 13:58:38,57.8007,-152.15323
 13:58:38,57.8007,-152.15322
 13:58:38,57.8007,-152.15321
 13:58:38,57.80069,-152.1532
 13:58:39,57.80069,-152.15319
 13:58:39,57.80069,-152.15318
 13:58:39,57.80068,-152.15317
 13:58:39,57.80068,-152.15315
 13:58:39,57.80068,-152.15314
 13:58:40,57.80068,-152.15313
 13:58:40,57.80068,-152.15311
 13:58:40,57.80068,-152.1531
 13:58:40,57.80068,-152.15309
 13:58:40,57.80068,-152.15307
 13:58:41,57.80068,-152.15306
 13:58:41,57.80068,-152.15305
 13:58:41,57.80068,-152.15303
 13:58:41,57.80068,-152.15302
 13:58:41,57.80068,-152.15301
 13:58:42,57.80068,-152.153
 13:58:42,57.80068,-152.15299
 13:58:42,57.80068,-152.15298
 13:58:42,57.80069,-152.15297
 13:58:42,57.80069,-152.15296
 13:58:43,57.80069,-152.15294
 13:58:43,57.8007,-152.15293
 13:58:43,57.8007,-152.15292
 13:58:43,57.8007,-152.1529
 13:58:43,57.8007,-152.15289
 13:58:44,57.8007,-152.15288
 13:58:44,57.8007,-152.15286
 13:58:44,57.8007,-152.15285
 13:58:44,57.8007,-152.15284
 13:58:44,57.80071,-152.15283
 13:58:45,57.80071,-152.15282
 13:58:45,57.80071,-152.15281
 13:58:45,57.80072,-152.1528
 13:58:45,57.80072,-152.15279
 13:58:45,57.80072,-152.15277
 13:58:46,57.80073,-152.15276
 13:58:46,57.80073,-152.15275
 13:58:46,57.80073,-152.15273
 13:58:46,57.80074,-152.15272
 13:58:46,57.80075,-152.15271
 13:58:47,57.80075,-152.1527
 13:58:47,57.80076,-152.15269
 13:58:47,57.80077,-152.15268
 13:58:47,57.80077,-152.15267
 13:58:47,57.80077,-152.15266
 13:58:48,57.80078,-152.15265
 13:58:48,57.80078,-152.15264
 13:58:48,57.80078,-152.15263
 13:58:48,57.80079,-152.15262
 13:58:48,57.8008,-152.15261
 13:58:49,57.8008,-152.1526
 13:58:49,57.80081,-152.15259
 13:58:49,57.80082,-152.15258
 13:58:49,57.80082,-152.15258
 13:58:49,57.80082,-152.15257
 13:58:50,57.80083,-152.15256
 13:58:50,57.80083,-152.15256
 13:58:50,57.80083,-152.15255
 13:58:50,57.80084,-152.15254
 13:58:50,57.80085,-152.15254
 13:58:51,57.80085,-152.15253
 13:58:51,57.80086,-152.15252
 13:58:51,57.80087,-152.15252
 13:58:51,57.80087,-152.15251
 13:58:51,57.80088,-152.1525
 13:58:52,57.80089,-152.1525
 13:58:52,57.80089,-152.15249
 13:58:52,57.8009,-152.15248
 13:58:52,57.80091,-152.15248
 13:58:52,57.80091,-152.15248
 13:58:53,57.80092,-152.15247
 13:58:53,57.80093,-152.15247
 13:58:53,57.80093,-152.15247
 13:58:53,57.80094,-152.15246
 13:58:53,57.80095,-152.15246
 13:58:54,57.80096,-152.15246
 13:58:54,57.80097,-152.15245
 13:58:54,57.80098,-152.15245
 13:58:54,57.80099,-152.15245
 13:58:54,57.801,-152.15244
 13:58:55,57.801,-152.15244
 13:58:55,57.80101,-152.15244
 13:58:55,57.80102,-152.15243
 13:58:55,57.80102,-152.15243
 13:58:55,57.80103,-152.15243
 13:58:56,57.80104,-152.15243
 13:58:56,57.80104,-152.15243
 13:58:56,57.80105,-152.15243
 13:58:56,57.80106,-152.15243
 13:58:56,57.80106,-152.15243
 13:58:57,57.80107,-152.15242
 13:58:57,57.80108,-152.15242
 13:58:57,57.80108,-152.15242
 13:58:57,57.80109,-152.15242
 13:58:57,57.8011,-152.15242
 13:58:58,57.8011,-152.15242
 13:58:58,57.80111,-152.15242
 13:58:58,57.80112,-152.15242
 13:58:58,57.80112,-152.15242
 13:58:58,57.80113,-152.15242
 13:58:59,57.80114,-152.15243
 13:58:59,57.80114,-152.15243
 13:58:59,57.80115,-152.15243
 13:58:59,57.80115,-152.15243
 13:58:59,57.80116,-152.15243
 13:59:00,57.80116,-152.15243
 13:59:00,57.80116,-152.15243
 13:59:00,57.80117,-152.15243
 13:59:00,57.80117,-152.15243
 13:59:00,57.80118,-152.15243
 13:59:01,57.80119,-152.15243
 13:59:01,57.80119,-152.15243
 13:59:01,57.8012,-152.15243
 13:59:01,57.80121,-152.15243
 13:59:01,57.80121,-152.15243
 13:59:02,57.80122,-152.15243
 13:59:02,57.80123,-152.15243
 13:59:02,57.80123,-152.15243
 13:59:02,57.80124,-152.15243
 13:59:02,57.80125,-152.15243
 13:59:03,57.80125,-152.15243
 13:59:03,57.80126,-152.15243
 13:59:03,57.80127,-152.15243
 13:59:03,57.80127,-152.15244
 13:59:03,57.80128,-152.15244
 13:59:04,57.80129,-152.15244
 13:59:04,57.80129,-152.15245
 13:59:04,57.8013,-152.15245
 13:59:04,57.80131,-152.15245
 13:59:04,57.80131,-152.15245
 13:59:05,57.80132,-152.15245
 13:59:05,57.80133,-152.15245
 13:59:05,57.80133,-152.15245
 13:59:05,57.80134,-152.15245
 13:59:05,57.80135,-152.15245
 13:59:06,57.80135,-152.15245
 13:59:06,57.80136,-152.15245
 13:59:06,57.80137,-152.15245
 13:59:06,57.80137,-152.15245
 13:59:06,57.80138,-152.15245
 13:59:07,57.80139,-152.15245
 13:59:07,57.80139,-152.15245
 13:59:07,57.8014,-152.15245
 13:59:07,57.8014,-152.15245
 13:59:07,57.80141,-152.15246
 13:59:08,57.80141,-152.15246
 13:59:08,57.80141,-152.15246
 13:59:08,57.80142,-152.15247
 13:59:08,57.80142,-152.15247
 13:59:08,57.80143,-152.15247
 13:59:09,57.80144,-152.15247
 13:59:09,57.80144,-152.15247
 13:59:09,57.80145,-152.15247
 13:59:09,57.80146,-152.15247
 13:59:09,57.80146,-152.15247
 13:59:10,57.80147,-152.15247
 13:59:10,57.80148,-152.15247
 13:59:10,57.80148,-152.15247
 13:59:10,57.80149,-152.15247
 13:59:10,57.8015,-152.15247
 13:59:11,57.8015,-152.15247
 13:59:11,57.80151,-152.15247
 13:59:11,57.80152,-152.15247
 13:59:11,57.80152,-152.15247
 13:59:11,57.80153,-152.15247
 13:59:12,57.80154,-152.15247
 13:59:12,57.80154,-152.15247
 13:59:12,57.80155,-152.15247
 13:59:12,57.80156,-152.15247
 13:59:12,57.80156,-152.15247
 13:59:13,57.80157,-152.15248
 13:59:13,57.80158,-152.15248
 13:59:13,57.80158,-152.15248
 13:59:13,57.80159,-152.15248
 13:59:13,57.80159,-152.15248
 13:59:14,57.80159,-152.15248
 13:59:14,57.8016,-152.15248
 13:59:14,57.8016,-152.15248
 13:59:14,57.80161,-152.15248
 13:59:14,57.80161,-152.15248
 13:59:15,57.80162,-152.15248
 13:59:15,57.80163,-152.15248
 13:59:15,57.80163,-152.15248
 13:59:15,57.80164,-152.15248
 13:59:15,57.80165,-152.15248
 13:59:16,57.80165,-152.15248
 13:59:16,57.80166,-152.15248
 13:59:16,57.80167,-152.15248
 13:59:16,57.80167,-152.15248
 13:59:16,57.80168,-152.15248
 13:59:17,57.80169,-152.15248
 13:59:17,57.80169,-152.15248
 13:59:17,57.8017,-152.15248
 13:59:17,57.8017,-152.15248
 13:59:17,57.80171,-152.15248
 13:59:18,57.80171,-152.15248
 13:59:18,57.80171,-152.15248
 13:59:18,57.80172,-152.15248
 13:59:18,57.80172,-152.15248
 13:59:18,57.80173,-152.15248
 13:59:19,57.80174,-152.15248
 13:59:19,57.80174,-152.15248
 13:59:19,57.80175,-152.15248
 13:59:19,57.80176,-152.15248
 13:59:19,57.80176,-152.15248
 13:59:20,57.80177,-152.15248
 13:59:20,57.80178,-152.15248
 13:59:20,57.80178,-152.15248
 13:59:20,57.80179,-152.15248
